rcdc_cso,year,INCa/INSERM/DGOS pubs,National Cancer Institute pubs,Cancer Research UK pubs,Wellcome Trust pubs,National Health and Medical Research Council pubs
HEPATITIS * 2. Etiology,2014,3.0241341991341986,13.424855699855694,0.7837301587301587,0.39285714285714285,7.729256854256855
REGENERATIVE MEDICINE * 5. Treatment,2010,3.023448773448773,24.259613997114005,0.5,,2.239880952380952
BIODEFENSE * 1. Biology,2009,3.0214285714285714,9.634523809523808,2.9583333333333335,,6.916666666666668
"AGING * 4. Early Detection, Diagnosis",2011,3.017857142857143,110.48134920634912,16.775000000000002,0.95,12.559722222222218
DIGESTIVE DISEASES * 3. Prevention,2012,3.0166666666666666,75.51541005291007,8.21111111111111,0.75,7.867857142857144
UTERINE CANCER * 5. Treatment,2013,3.0,7.26984126984127,0.5,,1.9166666666666667
KIDNEY DISEASE * 1. Biology,2009,3.0,18.27777777777777,4.029761904761905,0.5,2.75
LUPUS * 1. Biology,2011,3.0,0.75,1.5,,1.2499999999999998
"LUNG CANCER * 6. Cancer Control, Survivorship",2011,3.0,23.80376984126984,4.141666666666667,0.1,4.013888888888889
ESTROGEN * 5. Treatment,2014,3.0,17.56944444444444,1.0999999999999999,,1.25
"HEART DISEASE * 6. Cancer Control, Survivorship",2015,3.0,34.81390692640692,3.4023809523809523,0.25,9.778968253968253
"LYMPHOMA * 6. Cancer Control, Survivorship",2015,2.9904761904761914,5.239285714285715,0.6642857142857141,0.6666666666666666,0.5
BRAIN CANCER * 5. Treatment,2009,2.9809523809523815,29.724476911976907,1.926190476190476,0.0625,1.25
NEURODEGENERATIVE * 1. Biology,2008,2.9761904761904763,7.667615717615719,2.0634920634920633,0.5714285714285714,1.1055555555555556
LIVER DISEASE * 1. Biology,2008,2.976190476190476,11.024801587301587,1.0428571428571427,0.0625,2.0214285714285714
SEXUALLY TRANSMITTED DISEASES/HERPES * 2. Etiology,2016,2.976190476190476,25.14407675657675,4.652380952380953,1.003968253968254,9.107142857142856
EMERGING INFECTIOUS DISEASES * 1. Biology,2014,2.975,28.55003607503606,3.2583333333333333,3.0880952380952382,19.782142857142848
EMERGING INFECTIOUS DISEASES * 1. Biology,2009,2.971428571428571,18.349999999999998,6.074999999999998,,8.535714285714286
OVARIAN CANCER * 5. Treatment,2013,2.958333333333333,60.053174603174675,2.283333333333333,1.5333333333333332,12.275000000000002
"NEUROSCIENCES * 4. Early Detection, Diagnosis",2008,2.955952380952381,22.364898989898986,0.45,0.5,0.25
DENTAL/ORAL AND CRANIOFACIAL DISEASE * 2. Etiology,2011,2.955952380952381,17.591666666666672,0.14285714285714285,0.1,1.7178571428571425
REGENERATIVE MEDICINE * 1. Biology,2015,2.952380952380952,45.1261655011655,7.992063492063494,0.9166666666666666,20.050198412698403
COLO-RECTAL CANCER * 5. Treatment,2008,2.9499999999999997,12.041666666666664,10.541666666666666,,2.5
TOBACCO * 2. Etiology,2017,2.946428571428571,14.202597402597391,0.5178571428571428,0.45833333333333326,2.25
SMOKING AND HEALTH * 2. Etiology,2017,2.946428571428571,14.202597402597391,0.5178571428571428,0.45833333333333326,2.25
PEDIATRIC RESEARCH INITIATIVE * 5. Treatment,2016,2.9363095238095243,18.81958874458873,1.0765873015873015,0.5789682539682539,2.6178571428571424
BRAIN CANCER * 5. Treatment,2011,2.930555555555556,64.07568542568555,1.783928571428571,0.6071428571428571,3.5257936507936516
"KIDNEY DISEASE * 6. Cancer Control, Survivorship",2015,2.916666666666667,15.577380952380953,1.25,0.16666666666666666,10.209523809523809
PAIN RESEARCH * 5. Treatment,2015,2.9166666666666665,5.5892857142857135,1.8333333333333333,,2.4166666666666665
CARDIOVASCULAR * 5. Treatment,2009,2.9166666666666665,16.271428571428572,1.4166666666666665,,0.375
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 5. Treatment,2014,2.915909090909091,42.60986652236655,1.136111111111111,0.5218253968253967,4.08932178932179
NUTRITION * 2. Etiology,2008,2.908333333333333,41.152777777777764,7.468650793650792,1.2416666666666667,8.441666666666666
CARDIOVASCULAR * 5. Treatment,2016,2.901190476190476,9.070238095238093,1.2833333333333332,,0.5
HIV/AIDS * 5. Treatment,2012,2.9000000000000004,48.39449855699862,1.2083333333333335,0.6666666666666666,3.080952380952381
"COST EFFECTIVENESS RESEARCH * 6. Cancer Control, Survivorship",2016,2.9000000000000004,14.685714285714287,4.227777777777778,3.290909090909091,18.78174603174603
PANCREATIC CANCER * 1. Biology,2009,2.9,14.163888888888886,0.9166666666666666,,0.2
HEPATITIS * 2. Etiology,2012,2.896067821067821,18.550006012506003,0.5126984126984127,0.4107142857142857,6.388726551226549
DIGESTIVE DISEASES * 3. Prevention,2014,2.8916666666666666,54.91534992784999,1.388888888888889,0.125,6.222438672438672
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 5. Treatment,2011,2.8886904761904764,30.823513986013978,0.8859126984126984,0.1,3.0690836940836945
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 1. Biology,2008,2.8875,26.487301587301573,6.0,,7.381168831168831
"INFECTIOUS DISEASES * 6. Cancer Control, Survivorship",2013,2.886940836940837,37.61159812409814,2.0005952380952383,1.8333333333333333,15.225414862914858
"HUMAN GENOME * 4. Early Detection, Diagnosis",2016,2.8833333333333337,38.512698412698434,5.433333333333334,1.55,8.31111111111111
HIV/AIDS * 1. Biology,2013,2.8833333333333337,31.6345238095238,2.7833333333333337,1.3333333333333333,14.01388888888889
CHILDHOOD LEUKEMIA * 1. Biology,2013,2.8764610389610388,21.1812950937951,3.4976551226551216,0.4482142857142857,3.3150793650793657
UROLOGIC DISEASES * 2. Etiology,2017,2.875,12.878373015873011,2.511111111111111,1.2916666666666667,5.416666666666667
"CARDIOVASCULAR * 4. Early Detection, Diagnosis",2012,2.861111111111111,37.43472222222223,0.7833333333333333,0.6111111111111112,1.4999999999999998
"LYMPHOMA * 4. Early Detection, Diagnosis",2015,2.8595238095238096,9.966269841269842,2.066666666666667,,1.2333333333333334
"MIND AND BODY * 6. Cancer Control, Survivorship",2015,2.858333333333334,63.48571428571432,4.416666666666666,,34.701623376623374
AUTOIMMUNE DISEASE * 5. Treatment,2013,2.855357142857143,28.414321789321775,2.7214285714285715,0.3333333333333333,3.2821428571428575
COLO-RECTAL CANCER * 2. Etiology,2010,2.8527777777777774,60.830952380952446,13.448611111111108,3.183333333333333,11.14285714285714
BIODEFENSE * 1. Biology,2010,2.851190476190476,17.853174603174597,1.5833333333333333,0.25,11.853174603174605
"DENTAL/ORAL AND CRANIOFACIAL DISEASE * 6. Cancer Control, Survivorship",2013,2.85,29.67222222222222,3.45,0.5,6.542857142857142
CARDIOVASCULAR * 3. Prevention,2014,2.85,54.180230880230916,2.0,2.0,9.869444444444444
"CONTRACEPTION/REPRODUCTION * 6. Cancer Control, Survivorship",2011,2.842857142857143,15.682936507936503,4.041666666666666,0.5,5.058333333333334
EMERGING INFECTIOUS DISEASES * 2. Etiology,2017,2.8422979797979795,11.28201659451659,0.8095238095238094,0.5583333333333333,5.778463203463203
AUTOIMMUNE DISEASE * 1. Biology,2011,2.8333333333333335,43.01709956709959,4.216666666666667,3.104761904761905,18.249999999999996
OVARIAN CANCER * 2. Etiology,2012,2.833333333333333,49.72653318903323,7.191666666666666,1.3916666666666664,12.763095238095238
CLIMATE-RELATED EXPOSURES AND CONDITIONS * 2. Etiology,2016,2.825,26.474999999999998,0.7499999999999999,,3.892857142857143
"INFECTIOUS DISEASES * 4. Early Detection, Diagnosis",2013,2.8125,27.78731962481962,2.4979853479853484,0.6547619047619047,10.923809523809522
LUNG CANCER * 1. Biology,2014,2.8095238095238098,77.78432539682548,1.954761904761905,0.125,4.739682539682541
GENETIC TESTING * 2. Etiology,2016,2.802380952380952,33.22678571428568,2.130952380952381,1.275,17.20476190476191
ORPHAN DRUG * 1. Biology,2011,2.8019841269841272,29.175667388167398,2.8511904761904763,0.6333333333333333,2.0851190476190475
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2017,2.800036075036075,13.997961760461747,0.7416666666666667,0.16666666666666666,3.1752164502164506
REGENERATIVE MEDICINE * 1. Biology,2013,2.7833333333333337,90.71836219336232,12.639718614718612,0.9999999999999999,20.13800505050504
DENTAL/ORAL AND CRANIOFACIAL DISEASE * 1. Biology,2013,2.783333333333333,28.99345238095237,2.6452380952380956,0.5142857142857142,3.358333333333334
"LYMPHOMA * 4. Early Detection, Diagnosis",2010,2.783333333333333,17.09466089466089,1.4083333333333332,,1.2916666666666665
"CERVICAL CANCER * 4. Early Detection, Diagnosis",2017,2.779761904761905,4.7749999999999995,0.7,0.2,1.475
CHRONIC LIVER DISEASE AND CIRRHOSIS * 2. Etiology,2013,2.776490176490177,21.18425740925741,1.7811202686202687,0.316017316017316,10.627471139971139
SEXUALLY TRANSMITTED DISEASES/HERPES * 2. Etiology,2017,2.7749999999999995,3.672619047619048,0.3333333333333333,,1.0833333333333333
CHRONIC LIVER DISEASE AND CIRRHOSIS * 2. Etiology,2011,2.771933621933622,16.972605172605157,1.7567460317460317,,3.7462121212121215
VACCINE RELATED * 3. Prevention,2014,2.766666666666667,43.07638888888894,1.994047619047619,0.23511904761904762,9.189105339105339
NEURODEGENERATIVE * 1. Biology,2009,2.763888888888889,13.779437229437221,5.284523809523809,0.35,1.4083333333333332
"PEDIATRIC * 4. Early Detection, Diagnosis",2010,2.7625,10.558903596403594,1.398015873015873,0.625,0.7333333333333334
OVARIAN CANCER * 2. Etiology,2016,2.7611111111111115,71.45138888888893,4.201984126984127,0.9583333333333333,17.769444444444442
CARDIOVASCULAR * 2. Etiology,2014,2.7595238095238095,40.83717532467534,1.938095238095238,0.1,6.776190476190476
CHRONIC LIVER DISEASE AND CIRRHOSIS * 2. Etiology,2012,2.757972582972583,22.120839345839347,0.6912698412698413,0.4821428571428571,6.197059884559882
"CARDIOVASCULAR * 4. Early Detection, Diagnosis",2013,2.7575757575757573,22.01626984126984,1.0909090909090908,0.75,1.4166666666666665
BRAIN DISORDERS * 2. Etiology,2014,2.753968253968254,32.982251082251096,0.9936688311688311,0.9103174603174603,11.228896103896101
PEDIATRIC CANCER * 1. Biology,2009,2.7505952380952383,12.649044011544001,0.4984126984126984,0.25555555555555554,1.0317460317460316
NUTRITION * 5. Treatment,2017,2.75,9.25952380952381,0.08333333333333333,,4.045454545454546
CONTRACEPTION/REPRODUCTION * 2. Etiology,2014,2.75,24.281547619047615,0.6,0.5,3.159199134199134
"INFECTIOUS DISEASES * 6. Cancer Control, Survivorship",2015,2.7476190476190476,21.384000721500705,1.9166666666666665,2.097222222222222,13.975727513227515
NEUROSCIENCES * 2. Etiology,2012,2.7408730158730163,49.006331168831224,2.3996031746031745,3.5244047619047616,8.867261904761904
DIABETES * 3. Prevention,2014,2.738888888888889,17.322691197691192,1.1277777777777778,1.1666666666666665,3.8694444444444445
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 1. Biology,2009,2.738293650793651,47.587554112554194,7.390476190476191,0.2,11.74246031746031
UROLOGIC DISEASES * 2. Etiology,2010,2.736111111111111,79.83333333333337,7.550595238095239,1.751190476190476,8.408333333333335
HEPATITIS * 2. Etiology,2013,2.7292679542679545,16.088460150960138,0.9938186813186811,0.316017316017316,7.669534632034628
HEPATITIS - B * 2. Etiology,2015,2.7136724386724387,3.1368506493506496,0.41507936507936505,0.09090909090909091,2.9458694083694086
"LUNG CANCER * 6. Cancer Control, Survivorship",2013,2.7083333333333335,30.645238095238085,5.916666666666667,,7.825
CERVICAL CANCER * 2. Etiology,2016,2.708333333333333,10.684145021645017,2.652380952380953,1.003968253968254,4.55595238095238
"KIDNEY DISEASE * 4. Early Detection, Diagnosis",2011,2.708333333333333,17.150000000000002,2.5999999999999996,,2.125
CLIMATE-RELATED EXPOSURES AND CONDITIONS * 2. Etiology,2017,2.704761904761905,17.126984126984123,1.5,,3.566666666666667
"MIND AND BODY * 6. Cancer Control, Survivorship",2014,2.702380952380952,72.17658730158739,3.763095238095239,0.41666666666666663,23.082972582972577
KIDNEY DISEASE * 1. Biology,2008,2.7,3.4333333333333336,6.116666666666667,,1.4166666666666665
"NUTRITION * 6. Cancer Control, Survivorship",2010,2.691666666666667,34.29880952380953,4.665079365079365,1.75,4.158333333333334
PEDIATRIC CANCER * 5. Treatment,2008,2.6904761904761907,9.05717893217893,1.3928571428571428,,0.6291666666666667
BRAIN DISORDERS * 2. Etiology,2010,2.6888888888888896,28.73641774891776,2.5488095238095245,5.192460317460317,5.741269841269842
"PANCREATIC CANCER * 4. Early Detection, Diagnosis",2009,2.6833333333333336,9.347222222222221,1.1166666666666667,,
LIVER CANCER * 5. Treatment,2014,2.683333333333333,9.22898629148629,0.5666666666666667,,0.6111111111111112
LIVER CANCER * 2. Etiology,2015,2.6823953823953826,7.910923798423799,0.5198412698412698,0.09090909090909091,1.6103896103896103
PANCREATIC CANCER * 1. Biology,2013,2.6805555555555554,48.069841269841355,4.658333333333333,0.45,4.992857142857143
SUBSTANCE ABUSE * 2. Etiology,2017,2.6785714285714284,13.116089466089461,1.2083333333333333,,8.73538961038961
"PANCREATIC CANCER * 4. Early Detection, Diagnosis",2015,2.6750000000000003,27.998809523809502,2.283333333333333,,
"STEM CELL RESEARCH * 4. Early Detection, Diagnosis",2010,2.6714285714285713,7.88968253968254,0.6357142857142857,,0.8666666666666667
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2008,2.6666666666666665,9.388239538239535,0.24285714285714285,,1.5666666666666667
BRAIN CANCER * 5. Treatment,2016,2.6559523809523804,40.170905483405505,0.9833333333333334,0.38055555555555554,2.60952380952381
GENETIC TESTING * 2. Etiology,2015,2.6516955266955264,49.72317127317135,6.395238095238097,1.3016233766233765,26.369877344877327
HIV/AIDS * 2. Etiology,2016,2.649801587301587,37.3569971694972,3.3166666666666673,3.2146825396825394,12.596428571428568
BREAST CANCER * 3. Prevention,2015,2.6476190476190475,34.98849206349209,2.0714285714285716,,6.166666666666667
LIVER DISEASE * 5. Treatment,2008,2.641666666666667,7.89265873015873,1.4928571428571429,0.1,0.988888888888889
"BRAIN CANCER * 4. Early Detection, Diagnosis",2015,2.6416666666666666,26.093986568986566,1.8095238095238095,0.2,4.425000000000001
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 1. Biology,2009,2.638492063492064,27.060966810966796,3.3511904761904763,0.5333333333333333,5.488492063492064
INFECTIOUS DISEASES * 5. Treatment,2010,2.635119047619048,65.55102813852824,6.883333333333332,0.6428571428571428,8.09527417027417
KIDNEY DISEASE * 2. Etiology,2010,2.6333333333333333,26.91865079365079,0.9222222222222223,1.7694444444444444,0.5
CERVICAL CANCER * 2. Etiology,2013,2.630952380952381,35.24884559884563,1.8416666666666666,0.29166666666666663,12.330158730158725
PANCREATIC CANCER * 1. Biology,2012,2.6261904761904766,58.702777777777854,4.041666666666667,1.638095238095238,3.207142857142857
PAIN RESEARCH * 5. Treatment,2009,2.625,3.3206709956709957,1.1,,0.25
ESTROGEN * 2. Etiology,2017,2.625,14.041666666666671,1.25,,1.9083333333333332
"DEPRESSION * 6. Cancer Control, Survivorship",2010,2.6166666666666667,28.234740259740242,6.427380952380953,0.3666666666666667,10.375
CARDIOVASCULAR * 5. Treatment,2012,2.611111111111111,23.01488095238095,3.916666666666667,,5.533333333333333
"HEART DISEASE * 6. Cancer Control, Survivorship",2011,2.6107142857142853,34.22582972582972,1.325,1.113095238095238,11.319047619047616
"PAIN CONDITIONS - CHRONIC * 6. Cancer Control, Survivorship",2016,2.6008116883116883,24.654004329004312,2.226190476190476,1.2333333333333332,11.994444444444442
LIVER DISEASE * 1. Biology,2014,2.6003968253968255,29.018091630591627,2.565079365079365,0.9611111111111111,9.307142857142859
"HIV/AIDS * 6. Cancer Control, Survivorship",2011,2.6,9.903409090909088,2.142857142857143,3.3333333333333335,2.104761904761905
"PAIN CONDITIONS - CHRONIC * 6. Cancer Control, Survivorship",2010,2.6,47.16547619047624,4.7,,11.744444444444445
OBESITY * 3. Prevention,2017,2.6,39.182738095238086,2.591666666666667,0.6833333333333332,5.246428571428573
HUMAN GENOME * 1. Biology,2008,2.591666666666667,49.23075396825403,10.94404761904762,0.6047619047619048,12.96190476190476
BRAIN DISORDERS * 2. Etiology,2009,2.5845238095238097,15.70955988455988,3.0388888888888883,3.8150793650793653,2.177777777777778
"BRAIN DISORDERS * 4. Early Detection, Diagnosis",2009,2.5833333333333335,29.01071428571428,0.9583333333333333,,1.375
"OVARIAN CANCER * 6. Cancer Control, Survivorship",2015,2.583333333333333,10.61944444444444,2.5130952380952376,0.16666666666666666,0.39166666666666666
CARDIOVASCULAR * 1. Biology,2009,2.583333333333333,18.38611111111111,4.374999999999999,1.625,3.4499999999999997
"REHABILITATION * 6. Cancer Control, Survivorship",2014,2.5761904761904764,123.41938339438352,2.666666666666667,1.5,27.546428571428567
PEDIATRIC * 3. Prevention,2013,2.5753968253968247,132.17519841269836,6.08452380952381,1.5678571428571428,14.224440836940834
LYMPHOMA * 5. Treatment,2008,2.5750000000000006,18.74325396825396,4.733333333333333,,4.15
"LUNG CANCER * 6. Cancer Control, Survivorship",2010,2.575,13.846428571428568,2.1083333333333334,,3.7833333333333337
UROLOGIC DISEASES * 2. Etiology,2015,2.571428571428571,60.70198412698426,8.200000000000003,1.6041666666666665,8.212500000000002
DIABETES * 2. Etiology,2014,2.569246031746032,44.794047619047674,2.7527777777777778,1.0,9.130158730158731
BRAIN CANCER * 1. Biology,2009,2.566666666666666,18.62467532467531,0.9103174603174604,0.15555555555555556,0.8095238095238095
UROLOGIC DISEASES * 5. Treatment,2008,2.5625,34.469047619047615,4.558333333333334,,0.7
PROSTATE CANCER * 5. Treatment,2008,2.5625,25.385714285714286,4.458333333333334,,0.7
"PROSTATE CANCER * 4. Early Detection, Diagnosis",2010,2.5583333333333336,50.280952380952414,8.758333333333331,0.8333333333333333,6.208333333333332
"INFECTIOUS DISEASES * 4. Early Detection, Diagnosis",2012,2.555555555555556,40.93134920634921,3.1011904761904767,0.16666666666666666,8.72420634920635
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 1. Biology,2008,2.5519841269841272,14.14980158730158,3.025000000000001,,3.0770021645021646
BIODEFENSE * 1. Biology,2014,2.55,21.852182539682527,4.758333333333333,0.85,15.921428571428565
CHRONIC LIVER DISEASE AND CIRRHOSIS * 2. Etiology,2016,2.547637085137085,8.734786047286047,0.7218253968253967,0.1111111111111111,5.859962722462722
HIV/AIDS * 1. Biology,2012,2.5416666666666665,24.454365079365072,4.933333333333333,2.0,6.642857142857142
AUTOIMMUNE DISEASE * 1. Biology,2013,2.5386904761904763,40.88908730158732,4.338095238095239,2.142857142857143,11.782251082251081
"KIDNEY DISEASE * 6. Cancer Control, Survivorship",2011,2.5357142857142856,10.080555555555556,2.0,,1.3333333333333333
CARDIOVASCULAR * 5. Treatment,2014,2.533333333333333,20.33095238095238,2.2333333333333334,,6.0874999999999995
